#transcript	length	unique_read_num	multiple_read_num
NM_131693	1558	86	21330
NM_199571	1120	418	14974
NM_001145619	1249	128	17036
NM_001025515	1838	32	25222
ENSDART00000136989	756	236	10122
NM_001030187	978	60	13330
NM_001114425	1983	156	26988
NM_199784	1323	390	17704
NM_001083573	1082	60	14734
NM_212663	2972	529	40088
NM_001017636	1471	44	20050
NM_207063	1357	125	18394
NM_001037110	852	188	11436
NM_001102676	5182	405	70280
NM_001007361	1550	59	21082
NM_001110127	2367	68	32208
NM_200520	801	415	10500
NM_212940	3136	86	42600
NM_001081629	3711	111	50398
NM_153667	1199	62	16250
NM_001007317	1461	69	19806
NM_212995	1869	141	25282
NM_200045	1785	33	24246
NM_201053	1915	73	25964
NM_001197328	2211	97	29946
NM_205590	943	58	12744
NM_001002164	1610	100	21746
NM_131722	2285	496	30504
NM_200937	2116	72	28598
NM_001037393	1370	48	18510
NM_200954	2301	427	30730
NM_001006043	1386	138	18620
NM_001080630	2172	188	29148
NM_199653	2168	98	29176
NM_001002435	1054	57	14158
NM_200774	1411	1185	17816
NM_001030070	879	24	11812
NM_214748	1778	449	23482
NM_001115140	2557	111	34292
NM_199811	2421	76	32464
NM_001044757	5951	363	79558
NM_212569	2189	919	28474
NM_200742	412	50	5476
NM_001044315	1955	63	26136
NM_201345	1738	306	22984
NM_205537	1272	60	16982
NM_199820	4601	169	61368
NM_001077285	1662	112	22104
NM_001327754	2519	82	33578
NM_001291356	1858	82	24732
NM_001077250	1996	101	26520
NM_001025535	1024	49	13602
NM_001045354	1333	146	17610
NM_001044993	2166	68	28752
NM_199716	1410	296	18452
NM_001312897	3464	601	45452
NM_199580	3313	67	43968
NM_001126461	3408	121	45160
NM_213387	1902	40	25226
NM_001115117	1974	138	26078
NM_201454	2292	57	30356
NM_001098389	1364	89	18010
NM_001128680	1477	820	18762
NM_001020624	1047	128	13730
NM_201085	3198	124	42194
NM_200068	3044	956	39318
NM_001326532	2345	71	30948
NM_183072	3116	83	41084
NM_001313708	1199	257	15578
NM_001114916	772	49	10142
NM_198875	2376	210	31124
NM_001327993	1599	438	20636
NM_001025472	2588	132	33970
NM_001045485	2328	68	30574
NM_177479	912	112	11872
NM_001002067	764	17	10018
NM_131508	1016	20	13322
NM_001080751	1766	164	23018
NM_131191	1016	31	13302
NM_001017851	1753	239	22754
NM_001007136	3193	216	41658
NM_199757	451	211	5700
NM_001089485	1198	76	15622
NM_199595	2595	45	33930
NM_001045426	819	681	10040
NM_001003875	2443	107	31870
NM_001001724	1252	41	16344
NM_001245983	909	63	11824
NM_200403	1359	810	16960
NM_200211	3625	305	47092
NM_001077295	786	26	10248
NM_001017993	2144	372	27650
NM_001077330	778	35	10100
NM_200044	2249	125	29168
NM_131151	1311	28	17008
NM_001099235_2	1434	362	18242
NM_001282089	1213	143	15578
NM_001134362	830	72	10684
NM_201466	2743	374	35172
NM_001202426	924	54	11916
NM_198913	3017	75	38978
NM_201075	2837	95	36626
NM_200923	3751	775	47684
NM_131442	1356	50	17468
NM_001013450	2250	103	28960
NM_001109720	867	78	11110
NM_198805	3777	417	48320
NM_173230	2272	56	29212
NM_201467	1977	68	25388
NM_001077726	1324	1280	15762
NM_200190	1637	906	20152
NM_001328091	2932	125	37552
ENSDART00000151552	609	430	7392
NM_199953	1856	38	23784
NM_178436	2616	159	33378
NM_131577	2326	179	29604
NM_001005949	954	61	12148
NM_001003863	2277	116	29016
NM_001256631	2491	98	31766
NM_001193352	3305	1349	40918
NM_001030118	4656	192	59316
NM_201316	2183	39	27858
NM_001018166	2664	73	33942
NM_201082	2474	116	31458
NM_001007187	1698	54	21606
NM_001105588	2100	464	26298
NM_001130400	5294	221	67234
NM_199629	1323	37	16820
NM_001305468	2690	220	34016
NM_201501	2246	1432	27150
NM_201110	864	29	10962
NM_001005938	892	34	11304
NM_001024400	608	522	7204
NM_001013344	748	275	9226
NM_001040299	1434	73	18132
NM_200219	618	26	7812
NM_207074	505	285	6110
NM_001271820	2213	77	27946
NM_200161	1795	35	22688
NM_001201360	2281	150	28722
NM_001017829	964	28	12170
NM_213406	1601	90	20162
NM_213151	1397	73	17586
NM_001326449	873	21	11006
NM_001008627	2362	1025	28804
NM_212904	1981	73	24930
NM_001044756	2636	397	32862
NM_001002058	1464	44	18410
NM_212699	1350	106	16886
NM_199602	1906	203	23780
NM_199333	2387	80	29952
NM_001102393	1428	39	17902
NM_214722	3146	220	39294
NM_213383	1824	540	22362
NM_213515	2105	72	26354
NM_212572	1919	48	24002
NM_001002445	1027	144	12718
NM_213176	2872	224	35730
NM_001017883	1238	46	15444
NM_001002433	1124	37	14014
NM_198911	2905	105	36192
NM_001326401	1098	84	13634
NM_199934	980	71	12172
NM_001326565	838	47	10418
NM_205597	1869	617	22720
NM_153659	2575	83	32050
NM_200921	1692	53	21044
NM_001002375	1284	78	15926
NM_199824	2976	193	36882
NM_199555	1267	41	15736
NM_001020684	1181	49	14654
NM_001007766	2462	30	30592
NM_173835	1772	44	21978
NM_199218	1922	44	23802
NM_200162	1861	148	22920
NM_001326710	1280	75	15770
NM_001024405	951	432	11334
NM_131187	1662	56	20504
NM_212635	2442	181	30002
NM_201125	1851	68	22782
NM_201481	2606	652	31488
NM_001005941	1106	19	13594
NM_213060	2913	103	35744
NM_001002688	2438	104	29844
NM_001013351	2727	1440	32014
NM_212609	3157	714	38012
NM_001002204	1318	97	16062
NM_001111207	2027	71	24776
NM_001017752	1868	732	22150
NM_199750	1632	24	19952
NM_214707	2486	135	30288
NM_213048	2534	449	30552
NM_201321	657	17	8014
NM_199790	2376	361	28676
NM_183069	1801	496	21486
NM_131145	2634	92	32038
NM_001114886	1536	305	18422
NM_213528	3446	1321	40612
NM_001082798	1346	256	16098
NM_181559	1968	135	23768
NM_001024395	1099	49	13296
NM_001145620	758	32	9150
NM_213214	1843	90	22228
NM_198373	1178	52	14212
NM_200522	5976	281	72048
NM_001008603	1538	38	18570
NM_200505	2272	472	26982
NM_001013453	1298	70	15614
NM_201056	713	695	7912
NM_001083546	4423	166	53180
NM_205689	1543	1074	17518
NM_001305582	4421	625	52594
NM_001001589	1654	24	19856
NM_001077314	2329	125	27858
NM_205766	1857	51	22242
NM_001024426	1223	81	14598
NM_001105598	1266	53	15130
NM_199688	1362	226	16098
NM_213442	3138	1059	36548
NM_212589	1828	86	21816
NM_199985	2496	163	29742
NM_213036	1087	95	12928
NM_001033746	1944	120	23050
NM_200781	1741	54	20692
NM_001003730	1436	78	17032
NM_001007060	2420	82	28746
NM_212828	1860	150	21992
NM_001020484	1611	515	18652
NM_199862	2181	66	25848
NM_001082860	1091	337	12618
NM_199765	1761	68	20836
NM_213278	2414	74	28554
NM_201471	2005	299	23462
NM_001024379	1529	982	17106
NM_200300	821	43	9668
NM_201054	675	59	7920
NM_001110417	3935	139	46308
NM_001007335	1902	1118	21324
NM_213016	3014	148	35402
ENSDART00000163030	1388	610	15760
NM_001024377	2023	204	23654
NM_001003879	1612	23	18972
NM_001082481	3774	292	44166
NM_200504	1868	256	21742
NM_200283	1509	35	17732
NM_199799	1813	145	21198
NM_201297	1684	62	19750
NM_201327	1412	767	15836
NM_001042744	2697	385	31324
NM_001002495	436	14	5110
NM_001007344	1520	51	17794
NM_001312881	2798	601	32176
NM_001159971	2609	999	29556
NM_001002465	1193	45	13926
NM_201291	1505	36	17582
NM_200646	3533	141	41212
NM_001002559	1858	195	21552
NM_194366	2181	45	25480
NM_001003611	1667	132	19366
NM_001126423	5006	322	58198
NM_200265	986	146	11378
NM_001244643	1955	54	22768
NM_152963	2304	586	26296
NM_212697	1759	69	20450
NM_212810	4376	92	50950
NM_001002161	1928	120	22362
NM_001025166	1434	291	16428
NM_200114	1681	136	19452
NM_001290015	3895	219	45154
NM_001044320	3758	139	43634
NM_199547	2150	70	24970
NM_200261	2924	524	33514
NM_001082841	2037	172	23538
NM_001077569	3294	135	38190
NM_200143	2402	666	27276
NM_201094	1303	224	14924
NM_201482	2117	65	24544
NM_001017608	1043	27	12078
NM_001045845	1245	100	14342
NM_200378	1249	74	14412
NM_001008643	1264	657	13994
NM_001135579	1221	20	14132
NM_001030277	4308	177	49746
NM_001002041	2563	84	29608
NM_200290	1467	108	16880
NM_001113798	1048	149	11982
NM_131775	1163	38	13420
NM_212769	1831	74	21108
NM_199590	1018	68	11706
NM_001005993	1416	95	16274
NM_200174	1696	43	19560
NM_001002478	640	27	7362
NM_001256204	3148	105	36204
NM_001004001	2067	114	23712
NM_200386	1221	290	13782
NM_001039497	1208	52	13870
NM_199788	1103	20	12690
NM_200066	1645	81	18864
NM_001013281	783	73	8942
NM_199582	2262	43	25966
NM_212636	2039	225	23196
NM_001004572	1573	32	18026
NM_212653	2511	192	28624
NM_001034178	683	17	7814
NM_001256248	1252	34	14318
NM_199772	1594	80	18188
NM_212994	2227	95	25420
NM_001077716	2924	97	33396
NM_205708	1069	98	12122
NM_001002179	2637	185	29946
NM_199518	2000	105	22740
NM_199657	2645	499	29670
NM_199845	1826	80	20736
NM_199744	2103	63	23868
NM_001328559	2598	86	29470
NM_001004554	4235	113	48062
NM_001003538	988	41	11196
NM_213243	2065	84	23396
NM_213529	1681	36	19066
NM_001327787	3588	499	40244
NM_001003589	730	17	8270
NM_001281997	741	44	8366
NM_200716	658	126	7338
NM_001302256	2091	159	23542
NM_212923	1790	85	20202
NM_213467	1805	69	20350
NM_200554	1243	214	13844
NM_001114739	2663	86	30014
NM_001256652	3850	231	43278
NM_199812	2747	95	30946
NM_214772	3418	57	38540
NM_001017688	1620	744	17538
NM_001004593	1842	158	20578
NM_201089	3103	214	34712
NM_001033752	3179	251	35520
NM_001244778	2414	35	27104
NM_131424	1260	20	14110
NM_001002317	629	29	7024
NM_213206	1380	161	15312
NM_199691	2963	64	33154
NM_174860	1709	20	19102
NM_001003998	867	308	9386
NM_001030000	785	202	8572
NM_200192	1621	47	18066
NM_001017637	1944	160	21560
NM_152958	3489	280	38686
NM_001044944	2270	490	24860
NM_001005206	1614	27	17996
NM_201459	3038	65	33848
NM_199549	2669	41	29748
NM_200598	2739	864	29702
NM_201329	1699	135	18814
NM_001328034	1107	279	12046
NM_199756	1039	23	11544
NM_199747	1537	43	17056
NM_001076751	1917	78	21248
NM_001281985	1215	584	12926
NM_200703	2006	69	22226
NM_001291760	4132	119	45748
NM_001099230	3002	53	33252
NM_201449	2975	396	32586
NM_001326612	884	30	9764
NM_001288657	839	30	9264
NM_001002384	2677	108	29522
NM_001082919	1494	71	16462
NM_001037702	3795	65	41924
NM_001037106	1249	26	13780
NM_199565	1546	48	17036
NM_001025471	1825	146	20020
NM_001030234	1232	440	13172
NM_001012487	4758	116	52446
NM_001326540	2454	89	27008
NM_001089339	2002	100	21976
NM_001002353	1295	226	14034
NM_201499	1996	88	21876
NM_200220	2081	96	22786
NM_001013469	1184	902	12116
NM_001003530	833	57	9100
NM_212710	2233	221	24298
NM_201487	1884	33	20650
NM_001305583	2333	134	25442
NM_213450	2688	138	29322
NM_001024440	1132	56	12346
NM_001017994	1879	156	20428
NM_001003648	2563	96	27970
NM_200157	2789	110	30424
NM_199707	3859	902	41316
NM_001002419	2672	298	28926
NM_001003763	1231	38	13424
NM_200814	688	251	7268
NM_001006055	878	22	9572
NM_199686	3328	455	35894
NM_212764	1590	57	17306
NM_001082823	3440	91	37462
NM_212602	1609	281	17282
NM_001002366	1347	270	14428
NM_001003865	1219	197	13090
NM_213140	1515	70	16442
NM_001308551	1728	36	18794
NM_001077735	2831	122	30714
NM_001003422	932	378	9770
NM_001002425	1288	414	13606
NM_212641	1956	132	21150
NM_001007438	2155	176	23268
NM_001077790	648	33	7016
NM_214768	3311	68	35948
NM_001160291	769	15	8346
NM_200797	1032	45	11150
NM_001007450	2019	368	21500
NM_001277446	6296	493	67688
NM_199876	1622	58	17506
NM_199650	2613	514	27778
NM_001040004	2042	35	22072
NM_001002655	2364	62	25530
NM_001159824	807	34	8700
ENSDART00000159340	811	1134	7638
NM_200216	1783	51	19234
NM_199952	1472	51	15864
NM_200357	1615	110	17336
NM_001326696	4085	98	44026
NM_201496	2160	63	23262
NM_212803	2808	81	30220
NM_001013460	1182	21	12726
NM_212660	4024	319	43052
NM_214698	1755	47	18854
NM_212721	2097	160	22410
NM_001034978	2408	80	25830
NM_001109833	1372	21	14730
NM_200150	1613	653	16672
NM_001077430	1726	66	18470
NM_001328161	4268	246	45546
ENSDART00000173730	1143	311	11944
NM_001327898	2644	54	28290
NM_201307	3596	346	38156
NM_001044907	1935	90	20624
NM_201504	2600	97	27732
ENSDART00000153099	760	1159	6974
NM_001045552	2190	364	23070
NM_001256205	3476	74	37106
NM_001040351	3343	104	35620
NM_213426	1246	768	12544
NM_212739	1218	1544	11466
NM_198978	2090	311	22008
NM_001089437	2826	80	30098
NM_001013488	1615	88	17148
NM_001044950	994	41	10566
NM_201306	2066	49	21988
NM_001258317	1001	370	10296
NM_198811	2870	1037	29494
NM_001006098	1253	42	13280
NM_205576	956	34	10130
NM_001033751	1111	1698	10106
NM_001080064	1765	174	18578
NM_201194	2282	186	24050
NM_001199680	937	18	9932
NM_001045471	1147	26	12142
NM_001024425	1104	50	11660
NM_201500	2311	83	24418
NM_200623	1867	143	19618
NM_213001	2776	231	29140
NM_200805	931	143	9706
NM_173253	4213	120	44436
NM_199825	965	244	9958
NM_214708	2905	70	30640
NM_199912	1864	155	19540
NM_199928	2347	57	24736
NM_001089524	2186	228	22862
NM_001003575	2482	195	26004
NM_199963	1953	87	20528
NM_200564	1980	167	20714
NM_001013566	1054	118	10994
NM_199655	2521	82	26484
NM_212742	1663	81	17442
NM_001313699	1960	252	20396
NM_001159946	743	23	7802
NM_001002316	2358	51	24778
NM_001002071	1135	158	11792
NM_001077599	2818	169	29486
NM_199579	3282	114	34380
NM_001128686	580	728	5364
NM_001002477	979	25	10252
NM_199556	1715	101	17894
NM_001256683	1731	32	18096
NM_199666	1767	398	18104
NM_199809	1701	43	17754
NM_213503	4437	163	46216
NM_200525	502	61	5186
NM_001099227	1401	47	14596
NM_213434	3998	67	41712
NM_001045210	3062	76	31914
NM_001135972	905	27	9420
NM_001145555	4674	161	48612
NM_001193674	6777	244	70464
NM_213475	2998	258	31014
NM_001077343	3359	629	34378
NM_201120	1864	56	19348
NM_205595	1432	41	14846
NM_001002124	937	118	9614
NM_212702	4214	571	43122
NM_213282	2245	133	23144
NM_001082821	1402	27	14506
NM_200049	1187	34	12268
NM_001115057	1765	70	18218
NM_201317	2366	66	24438
NM_001033754	1099	38	11340
NM_001002211	1406	109	14422
NM_001076720	1399	112	14336
NM_001003449	1713	761	16914
NM_001098740	1183	54	12148
NM_001328190	3336	667	33726
ENSDART00000178577	1946	1016	19032
NM_213313	1334	450	13290
NM_205703	1496	536	14866
NM_001004289	2206	521	22186
NM_131886	2252	91	23060
NM_001002115	1407	85	14378
NM_212754	3274	68	33558
NM_213443	1764	38	18070
NM_199617	2065	221	20974
NM_212654	1983	86	20266
NM_001024390	1205	477	11888
NM_200015	1872	1211	17998
NM_001045463	2190	80	22392
NM_001003762	1110	83	11274
NM_001005960	960	10	9812
NM_131368	2562	67	26114
NM_001013499	1530	153	15480
NM_001089372	757	116	7618
NM_213062	4111	255	41740
NM_001126418	1030	52	10468
NM_001199724	3453	195	35068
NM_200835	2679	58	27298
NM_001002056	1394	365	13850
NM_200279	1903	110	19288
NM_200507	1775	1031	17054
NM_001327857	1223	60	12400
NM_212892	1324	79	13402
NM_200012	1261	93	12738
NM_001003623	2252	71	22828
NM_201046	1776	41	18012
NM_001126482	3181	78	32228
NM_200090	2770	95	28032
NM_200321	3123	290	31414
NM_001002485	1050	17	10640
NM_173255	1600	57	16180
NM_001082551	5347	125	54128
NM_131878	1123	28	11360
NM_001305617	1817	22	18402
NM_153655	977	29	9876
NM_199917	1636	33	16540
NM_212629	2082	76	21014
NM_200147	1791	45	18088
NM_001162502	4392	120	44274
NM_001305664	4959	244	49872
NM_001005983	1451	48	14614
NM_200626	1845	218	18414
NM_001305594	1300	36	13076
NM_001002152	1741	83	17468
NM_212601	1458	26	14670
NM_205716	3669	79	36900
NM_201313	2390	453	23618
NM_199795	1533	29	15404
NM_001017583	801	302	7758
NM_201580	2315	118	23176
NM_001004675	823	28	8252
NM_001003756	989	39	9910
NM_213518	1986	225	19752
NM_001003424	548	17	5494
NM_001114887	870	217	8530
NM_001024813	2689	524	26494
NM_001013459	1299	26	13012
NM_131503	4732	119	47346
NM_207061	1344	36	13432
NM_199997	1964	71	19608
NM_001037239	1102	56	10980
NM_207069	2332	252	23096
NM_131240	2447	87	24412
NM_200102	2428	288	24010
NM_001017766	1563	45	15576
NM_001009990	1994	38	19888
NM_001017836	909	31	9052
NM_001002573	1000	32	9956
NM_213663	1657	38	16510
NM_200069	2277	231	22498
NM_001270595	1235	71	12254
NM_001017599	1089	184	10670
NM_001080571	2212	788	21244
NM_199780	3197	97	31732
NM_173240	1818	106	17990
NM_001018165	3163	126	31354
NM_212692	2280	203	22486
NM_181757	1865	163	18396
NM_001079805	1560	62	15460
NM_200817	885	42	8752
NM_001045064	6953	494	68564
NM_201993	2669	91	26414
NM_213411	2414	380	23592
NM_001114593	2372	252	23294
NM_201099	1899	59	18788
NM_200037	961	16	9520
NM_001005592	577	11	5712
NM_001006057	1041	25	10298
NM_200925	3179	141	31382
NM_001166268	1318	294	12764
NM_200915	1630	41	16102
NM_212599	3242	304	31780
NM_212585	2329	139	22894
NM_182881	3236	160	31842
NM_200679	1344	435	12854
NM_001080806	7312	220	71894
NM_001111175	1214	460	11510
NM_001044753	2097	561	20114
NM_001002637	1293	59	12686
ENSDART00000175679	1077	774	9836
NM_199715	1524	169	14844
NM_199697	1568	66	15376
NM_001166015	1761	256	17068
NM_001166156	1551	34	15222
NM_001328413	3826	157	37476
NM_212910	1354	150	13168
NM_131092	1791	62	17544
NM_131594	2098	72	20544
NM_001002592	1372	92	13384
NM_001079946	1489	23	14600
NM_001006016	1652	793	15428
NM_001020534	691	29	6754
NM_200022	1656	109	16134
NM_199789	1511	82	14724
NM_212782	2794	47	27308
NM_001034974	2326	143	22614
NM_001020547	1409	60	13720
NM_213219	2351	62	22930
NM_001017792	1005	14	9810
NM_001114580	3020	65	29440
NM_001270973	2474	47	24116
NM_001083842	2227	80	21658
NM_199933	3311	53	32248
NM_198372	1627	26	15830
NM_001145554	4414	191	42778
NM_001037389	2159	99	20908
NM_200744	1240	19	12040
NM_213160	2310	182	22274
NM_205723	868	33	8404
NM_001328207	3353	313	32208
NM_214749	1151	167	10996
NM_001076617	1423	246	13552
NM_001002123	712	421	6482
NM_213522	2340	51	22632
NM_199766	1577	41	15242
NM_207088	1486	101	14300
NM_213494	2233	73	21556
NM_001003634	2085	837	19328
NM_001003850	1702	540	15886
NM_001002057	1122	112	10696
NM_001045564	1041	21	10006
NM_213127	1875	84	17972
NM_001328200	1214	32	11654
NM_001030114	878	47	8404
NM_001328426	1833	418	17218
NM_001003836	2447	98	23440
NM_001020604	1864	389	17540
NM_001003771	860	28	8242
NM_205714	1652	460	15424
NM_200912	2625	91	25132
NM_199914	1523	71	14560
NM_001083564	2675	95	25592
NM_213446	2005	1014	18230
NM_001030285	2720	316	25746
NM_181603	4884	843	45940
NM_001008651	1200	39	11450
NM_001002127	1292	364	11996
NM_200486	2020	28	19276
NM_001077738	2536	151	24030
NM_213000	1716	41	16314
NM_001328129	2575	47	24448
NM_001014346	2508	53	23804
NM_178290	1341	39	12714
NM_213461	2196	46	20820
NM_001100439	612	79	5736
NM_001007183	2470	95	23374
NM_001002070	1279	1115	11032
NM_153663	2643	66	25024
NM_001020774	3642	61	34512
NM_200257	3057	95	28870
NM_001007207	2023	50	19112
NM_200230	1722	44	16262
NM_001076712	1043	27	9848
NM_214737	1225	634	10960
NM_152978	1570	444	14412
NM_199614	2061	88	19412
NM_001080046	2561	63	24142
NM_200319	2559	243	23926
NM_173250	1964	67	18468
ENSDART00000136969	741	315	6674
NM_200194	958	203	8832
NM_213144	4896	118	46016
NM_131569	3917	78	36796
NM_001039513	1224	40	11476
NM_153668	1528	26	14350
NM_001204124	462	15	4330
NM_001082836	3362	253	31326
NM_001037667	6656	374	62064
NM_199903	2246	103	20952
NM_001004595	1922	68	17946
NM_001004017	1026	530	9086
NM_001243034	1098	20	10268
NM_001001940	3162	210	29406
NM_200101	2096	870	18740
NM_131679	2510	88	23366
NM_001013569	1918	388	17534
NM_001110404	1945	206	17962
NM_001309329	4717	230	43828
NM_213504	2503	86	23278
NM_199995	361	9	3358
NM_001004659	972	29	9036
NM_001045142	3062	39	28494
NM_001309845	4701	113	43686
NM_001102392	571	50	5256
NM_131399	2779	200	25614
NM_213496	2276	75	21062
NM_001002339	1274	31	11800
NM_201059	2753	89	25474
NM_001327809	2306	245	21166
NM_001030145	2281	138	21028
NM_212973	2961	150	27314
NM_001025485	3454	65	31968
NM_001037410	1566	26	14494
NM_205722	1431	97	13168
NM_001305546	3508	69	32436
NM_001006004	806	85	7378
NM_001303056	712	676	5914
NM_213051	2747	35	25384
NM_200601	2122	147	19480
NM_001002055	1969	40	18164
NM_001017674	1415	60	13018
NM_001003487	1165	58	10700
NM_200607	1909	70	17548
NM_001007409	1741	496	15562
NM_001100035	1741	209	15842
NM_001003549	785	22	7204
NM_001256642	2341	164	21366
NM_001005990	1319	210	11914
NM_001346251	1004	20	9198
NM_001002618	1267	16	11614
NM_001083818	2481	53	22710
NM_213139	1529	70	13942
NM_001105705	1285	40	11732
NM_001020550	1655	39	15106
NM_199885	3396	181	30874
NM_001002128	1660	34	15138
NM_001045852	1287	109	11650
NM_213143	2394	83	21790
NM_001006663	2288	40	20826
NM_001077370	2720	210	24592
NM_200076	3162	161	28644
NM_201119	1889	70	17130
NM_001007446	1859	228	16686
