	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
209	NM_001007446	13.5883124913	26.6097105769	72.2586431946	74.8221149714	0.188051032936	0.355639647276	-2.41080386398	-1.4915119278
210	NM_001080642	7.17105470014	6.81495021526	36.1533501133	25.0377493632	0.198351042923	0.272187013154	-2.33387211174	-1.87732986164
211	NM_001007445	1.70992167612	2.30209661032	15.2080776573	21.8077801519	0.112435096312	0.105563087773	-3.15283565566	-3.24382263894
212	NM_212699	15.3094987402	2.29015981308	53.8186276675	63.1023999101	0.284464680794	0.0362927529911	-1.81367855661	-4.784174693
213	NM_001190485	7.61666603991	5.12722346211	12.0769339981	13.6214443954	0.630678783299	0.376408207036	-0.665022694647	-1.4096300106
214	NM_001017662	2.72303337277	2.44404406929	22.2392694841	30.7104277034	0.122442572797	0.0795835242965	-3.02982283028	-3.65138640066
215	NM_131347	0.812031404184	4.37300671521	15.9099867717	14.9717471543	0.0510390998959	0.292083927824	-4.29225330321	-1.77554512011
216	NM_131345	6.65052073858	8.05833817807	67.7404619258	91.7352090599	0.0981764893464	0.0878434601136	-3.3484786109	-3.50892130722
217	NM_213015	164.789743384	125.640711967	780.308403313	655.142569242	0.211185401419	0.191776138303	-2.24341798571	-2.38250487033
218	NM_001347739	8.41181249463	6.969209913	23.6547210798	14.5342542559	0.355608187738	0.479502407918	-1.49163955285	-1.06039003484
219	NM_001329864	1.35242921733	2.18495812555	0.606511711148	0.840300385787	2.22984848021	2.60021078475	1.15694568132	1.37862857932
220	NM_131341	9.82310993313	14.6944664812	0.276076236644	0.631913587298	35.5811498032	23.2539175871	5.15304122687	4.53940188239
221	NM_001353562	12.5389810275	14.4698084914	23.9526662334	16.2477043216	0.523489990856	0.890575567169	-0.933766141839	-0.167190062725
222	NM_001270536	6.73043614019	12.68582077	35.7185319852	44.2827243191	0.188429808453	0.286473358743	-2.40790088628	-1.80352711645
223	NM_001077784	3.47655834315	15.318162251	9.59745751496	6.78223004305	0.362237429833	2.25857308787	-1.46499246786	1.17541160043
224	NM_001077785	5.32236899961	0.955412777396	8.43896057114	8.92704077744	0.630690113402	0.107024578605	-0.664996776959	-3.22398593976
225	NM_214714	105.071790738	78.8911189459	92.249977812	129.024649172	1.13898987545	0.611442227917	0.187754922895	-0.709711902652
226	NM_214716	17.1055851846	11.5147700099	34.4579751559	33.47802306	0.49641875668	0.343950118837	-1.01037046762	-1.53972874079
227	NM_001077781	3.1507200465	1.21196226878	66.9624583583	58.063540871	0.0470520366747	0.0208730341037	-4.40959901758	-5.58221586392
228	NM_001039461	3.14442716991	1.78248241433	6.01215677018	7.37473473455	0.523011506537	0.241701224314	-0.935085407991	-2.04870331394
229	NM_001312881	6.15553469719	4.4198938494	66.5497814165	54.2243015923	0.0924951903097	0.0815113098668	-3.43447784141	-3.61685593955
230	NM_205673	106.391741067	88.1458516794	672.938196105	530.084207346	0.158100315427	0.1662865078	-2.66108784886	-2.5882569793
231	NM_178436	3.07243380681	5.90924263695	14.8078654402	23.6309224265	0.207486610357	0.250063985243	-2.26890985623	-1.99963080247
232	NM_001002537	0.752926167552	2.02735458863	0.818408860452	1.46368805947	0.919987800641	1.3851001759	-0.120313364231	0.469990321432
233	NM_205676	8.43653494134	2.27165007175	41.7737440967	36.406992254	0.201957835568	0.0623959830546	-2.30787397402	-4.00240303591
234	NM_001004667	32.9946093539	28.8737821261	343.991634093	277.078090222	0.0959168947259	0.10420810286	-3.38207123699	-3.26246063396
235	NM_001346283	8.54290347961	10.5689056324	42.7185563475	35.5546810744	0.199981090422	0.297257781902	-2.32206450511	-1.75021351616
236	NM_001004665	13.6873001982	8.18997549047	222.427295762	247.962905265	0.0615360635092	0.0330290350555	-4.02242403303	-4.92012136792
237	NM_001004664	13.6066107845	13.3227718725	23.0686643478	44.0189339822	0.589830888315	0.302660029838	-0.761626719331	-1.72422993364
238	NM_001077140	18.4864251335	11.0615948038	49.0278987389	76.827860391	0.377059299073	0.143978951744	-1.40713666489	-2.79607017513
239	NM_213289	18.6516278234	23.2736129974	66.0367215806	50.5733927636	0.282443273636	0.460194812442	-1.82396695147	-1.11968337405
240	NM_001122749	43.7111911075	30.9040068353	172.849679184	163.917960171	0.252885578462	0.188533378545	-1.98344332943	-2.40710812949
241	NM_001098777	19.1414309088	8.8355772736	9.58430188828	15.6347693525	1.99716485686	0.565123608439	0.997953425599	-0.823361634832
242	NM_001122747	28.6321030562	23.6543851478	84.0826055946	66.722808643	0.34052349893	0.35451722775	-1.55417373536	-1.49607235801
243	NM_001122745	9.48223458009	2.32110791866	7.57843946152	8.38290248705	1.25121202435	0.276885949973	0.323326282361	-1.85263624602
244	NM_001024419	21.7367604608	17.2144529379	108.857443404	86.3812612427	0.199680975238	0.199284575037	-2.32423120946	-2.32709804743
245	NM_199822	6.67565352044	8.98754577806	95.5024804925	53.6014417929	0.0699003155312	0.167673582602	-3.83855722181	-2.57627268834
246	NM_001309640	43.2840204507	23.9482242266	103.221275458	194.436560505	0.419332354291	0.12316728996	-1.25383394685	-3.0213089304
247	NM_001002089	5.50848168958	9.88821667693	73.2356770187	65.5617439651	0.0752158225857	0.150822965939	-3.73282000706	-2.72907196918
248	NM_001077768	7.77131915747	7.84699428339	12.2158968685	11.0287971492	0.6361644373	0.71150046349	-0.65252836992	-0.491063398327
249	NM_001077764	6.6563038001	6.32576112052	6.35857877336	11.8156081054	1.04682257425	0.535373301492	0.0660169408927	-0.901382899812
250	NM_198818	2.02506597093	1.36319036493	14.5465291552	10.1444597169	0.139213000526	0.134377818334	-2.84463415009	-2.89563308193
251	NM_001110407	2.06018972282	5.5473368678	5.64771010188	9.08965427642	0.364783192773	0.610291293717	-1.4548888354	-0.712430085502
252	NM_001039358	2.5770353241	0.77100143333	3.84646003145	4.4086385458	0.66997584871	0.174884247216	-0.577819004652	-2.51552775124
253	NM_001077760	37.8571951883	58.3902782047	48.4313308761	49.8737254436	0.781667455828	1.17076231393	-0.355373121453	0.227448212202
254	NM_001204133	2.1870712486	26.5004206942	3.86495361367	6.49073845396	0.5658725737	4.08280519731	-0.821450879264	2.02956073396
255	NM_001077763	23.6530925603	4.46941199516	23.9230188868	27.2713600071	0.988716878594	0.163886655964	-0.0163706338872	-2.60922970328
256	NM_001327852	4.49775424657	0.576705045263	39.9767610043	43.8482095826	0.112509221197	0.0131523054362	-3.15188484607	-6.24854048152
257	NM_001327851	4.01874341931	2.57642978971	40.5427653488	41.5357074932	0.0991235645802	0.0620292742126	-3.33462812064	-4.01090694534
258	NM_001114579	2.46133420261	1.65686803197	1.6027152829	1.43950464729	1.53572766721	1.15099873772	0.618922403559	0.20288625129
259	NM_200959	44.7272500758	34.4097467741	152.259700529	244.668355044	0.293756325018	0.140638321486	-1.76730817947	-2.82993833771
260	NM_200958	62.6753496461	60.7542395827	363.978594336	273.227358637	0.172195152741	0.222357819092	-2.53788356316	-2.16904495772
261	NM_001114575	10.4581016062	9.38661327561	14.2721234397	13.4449873655	0.732764234445	0.698149653877	-0.448579006365	-0.518391772257
262	NM_200956	28.7628358095	13.9406020686	120.877086072	100.026813218	0.237951101769	0.139368651466	-2.07126296036	-2.84302200614
263	NM_200953	5.18848805023	8.38241955984	13.9929291624	14.9977463887	0.370793562235	0.558911942007	-1.43131189896	-0.839307094174
264	NM_200952	0.626753496461	3.37523553237	26.2350461232	33.8056718957	0.0238899330887	0.0998422851285	-5.3874533767	-3.32420523568
265	NM_200951	8.38111244903	18.0538145848	25.8862237895	22.9559944991	0.323767287078	0.786453167407	-1.62697086945	-0.346567237906
266	NM_001040043	13.8338844038	43.4578518747	578.216371412	807.084935995	0.0239250998204	0.0538454503814	-5.38533124583	-4.21503173896
267	NM_201177	7.1465502418	16.0358700604	77.3226471969	120.158359032	0.0924250591628	0.133456133968	-3.43557212787	-2.90556247811
268	NM_212659	6.80758343192	10.6926928032	160.205423954	145.263570105	0.0424928399046	0.073608908245	-4.55663642392	-3.76397581611
269	NM_201175	2.3871359782	1.42837410379	26.1632499079	27.7087106706	0.091240040385	0.0515496415828	-3.45418910455	-4.277893793
270	NM_201172	3.59941192952	10.9033862574	98.8448827599	83.1008723561	0.0364147523779	0.131206640174	-4.77933315499	-2.93008736042
271	NM_001005931	35.4660202476	58.359284812	287.223023964	283.506956605	0.123479029495	0.205847805327	-3.01766204589	-2.28035002763
272	NM_001040044	22.8662498965	8.79577737597	28.2716670949	22.8679361114	0.808804440847	0.384633634322	-0.306137176318	-1.3784431701
273	NM_212653	43.4409313119	20.931568184	46.1499196252	73.5128370031	0.941300259344	0.284733511007	-0.0872731024649	-1.81231579739
274	NM_212652	1.06661626151	1.43600359854	26.997532645	33.9868473088	0.0395079163543	0.0422517447851	-4.66171442912	-4.56484527108
275	NM_001349195	0.807463013725	5.07313882644	1.61553624785	1.13008816108	0.499811139985	4.48915314854	-1.00054503776	2.16644331498
276	NM_212650	3.06680663867	2.47733633626	2.94776272331	3.98997817943	1.04038449717	0.620889695345	0.0571168068721	-0.687591106818
277	NM_212657	42.8564127706	52.5568826283	609.440015766	504.39292492	0.0703209695161	0.104198294686	-3.8299012287	-3.26259642829
278	NM_212655	55.0777108665	74.6243642116	101.717582339	65.6105493268	0.541476798799	1.13738362165	-0.885028572335	0.185718934708
279	NM_212654	1.73708382075	1.55911031147	37.2050572669	40.939680957	0.0466894542935	0.0380831084909	-4.42075946332	-4.71470494796
280	NM_200889	6.53249946246	8.11829080347	3.6035647146	4.86064545315	1.8127881639	1.67020838729	0.85821034662	0.740028115003
281	NM_001007400	0.515587070281	2.77657453763	1.36758569847	0.57031654036	0.377005310057	4.86847976718	-1.40734325113	2.28347134628
282	NM_200885	4.14891564776	2.79287782083	86.6708853294	80.0275274685	0.0478697734769	0.0348989642586	-4.38474121063	-4.84067196942
283	NM_001002433	19.4092844349	2.75063678617	167.772992104	161.65893741	0.115687776629	0.0170150616492	-3.11169165506	-5.87704381127
284	NM_200881	30.4886059581	4.64686735619	109.059548783	136.175210837	0.279559252705	0.0341241796332	-1.83877399957	-4.87306182662
285	NM_001256189	4.6217860215	18.39662853	21.5236721778	27.0128920081	0.214730366794	0.681031432121	-2.21940186584	-0.554206709399
286	NM_200882	1.65866725246	2.23309190874	12.1980787355	10.2549945683	0.135977746039	0.217756517945	-2.8785575339	-2.19921219229
287	NM_001326495	15.326528216	34.3906089839	126.273351476	114.026888691	0.121375793363	0.301600871327	-3.04244736915	-1.72928749832
288	NM_200298	61.4330204225	63.0158623726	701.906983841	814.485598892	0.0875230220482	0.0773689092334	-3.51419363653	-3.69210225527
289	NM_001326493	13.2136647003	2.96496355565	178.338962662	170.511753028	0.0740929772332	0.0173886169311	-3.75451938396	-5.84571300273
290	NM_001033751	18.6029012595	2.78282245513	114.9802622	119.252761537	0.161792127654	0.0233354969668	-2.62778668286	-5.42132999764
291	NM_001033752	15.8922132251	19.4508697556	37.6080600959	59.0007223434	0.422574660447	0.329671722363	-1.24272183576	-1.60089794994
292	NM_201213	3.94303710686	6.3702934361	3.67676642871	4.35416576807	1.07241979694	1.46303420114	0.10086975692	0.548963495541
293	NM_201217	17.2816386842	35.5841564582	178.304654769	217.999887584	0.0969219715918	0.163230159669	-3.36703243731	-2.61502044943
294	NM_201216	4.43040156469	1.98824163836	24.9922625689	29.4493107682	0.177270927451	0.0675140295815	-2.49597214219	-3.88866886088
295	NM_201214	27.4316956949	33.4144477847	210.798429404	280.685662141	0.130132353322	0.119045794964	-2.94194840743	-3.07041143346
296	NM_001326472	5.9802729454	2.22106016354	16.1064572453	13.7688743109	0.371296608206	0.161310221401	-1.42935595865	-2.63209023731
297	NM_001126446	4.30400318603	11.5891052598	18.5073414183	31.9484920607	0.232556534661	0.362743419557	-2.10434661583	-1.46297865195
298	NM_001326595	19.9255948897	11.7364480659	16.1672846809	25.3467969751	1.23246390986	0.463034760464	0.301545400905	-1.11080759283
299	NM_200315	0.274889251979	5.18123299822	4.23389183197	5.19504598694	0.0649259033741	0.997341122917	-3.94506200718	-0.00384105749783
300	NM_200317	2.79455407488	5.64353346088	76.522660499	97.454869693	0.0365193010365	0.0579091991879	-4.77519703674	-4.11006364349
301	NM_001032728	7.13175407153	6.40106780053	6.5818947672	10.5631436412	1.08354118742	0.605981326957	0.115753994002	-0.722654756506
302	NM_001040037	6.79204100399	0.962551602632	21.7523562035	17.5230765706	0.312243921553	0.0549305139856	-1.6792546077	-4.18624839854
303	NM_200313	6.05986354449	3.54717272562	25.0489352828	40.6143156033	0.241921002872	0.0873379908766	-2.04739206958	-3.51724684604
304	NM_200312	3.12523790288	5.04907307728	33.6157678482	35.5877838251	0.0929694040307	0.141876580517	-3.42710018233	-2.81729163065
305	NM_001289907	71.2848535091	100.480761799	342.64131383	289.93069618	0.208045120748	0.34656820793	-2.26503164142	-1.52878877843
306	NM_001289906	75.0900496985	133.08710172	354.960055154	296.034844263	0.211545069954	0.449565665323	-2.24096303073	-1.15339623806
307	NM_200319	7.62782762555	18.1226011	23.0270960207	41.8095488444	0.331254432547	0.433456031	-1.59398833535	-1.20604243841
308	NM_001079805	24.2891085782	9.90934534505	162.339121608	142.236081757	0.149619563896	0.0696682952922	-2.74062926398	-3.84335392724
309	NM_001328258	16.0040537528	3.37984777005	30.9282630839	36.1694157602	0.517457243214	0.0934449091591	-0.950488435273	-3.41974012111
310	NM_001326598	5.42298320498	5.61619572689	7.40321568761	17.7799055248	0.732517251126	0.31587320411	-0.449065358805	-1.6625825381
311	NM_001076567	5.42249069902	10.0380381417	7.58308013744	8.38136952761	0.715077593898	1.1976608487	-0.483828295991	0.260219426348
312	NM_001353962	3.14910575353	3.91356423754	4.40003625227	4.78437772588	0.715699956314	0.817988140102	-0.482573203294	-0.289848169006
313	NM_001076560	7.0413679815	10.1119075966	43.1338446992	40.5040104738	0.163244617553	0.249652009229	-2.61489267039	-2.00200957719
314	NM_001113576	0.557114219076	10.5007327674	30.7887002174	50.9443552699	0.0180947625311	0.206121614687	-5.78828401533	-2.27843229566
315	NM_001077569	16.0345387534	14.0788513099	33.5236892873	34.1425486834	0.478304718075	0.412355018966	-1.06399807252	-1.27804112749
316	NM_200103	12.3519039589	15.2437800198	106.051187821	177.520407354	0.116471151457	0.0858705781888	-3.10195543446	-3.54169228393
317	NM_001004536	5.40081093846	29.084814183	17.803565546	25.9250778628	0.303355579224	1.12187953058	-1.72091824966	0.165917765105
318	NM_212725	12.0423553702	1.40981110244	132.643626561	127.614529497	0.0907872898413	0.0110474184091	-3.46136585444	-6.50014691368
319	NM_001031668	8.71981213845	34.3803486992	44.8574353573	79.6304060554	0.194389448906	0.43174900647	-2.36297818059	-1.21173523702
320	NM_212723	64.4656635581	32.7681130516	204.139208095	254.591809746	0.315792660115	0.128708433646	-1.66295045548	-2.95782150534
321	NM_001076568	11.6274673976	3.91356423754	84.9834627001	97.7696025937	0.136820353374	0.040028435564	-2.86964523361	-4.64283095797
322	NM_213638	52.8177706538	43.2840204672	669.077295799	697.822585454	0.0789412090134	0.0620272564538	-3.66307757497	-4.01095387573
323	NM_213639	3.01631980433	10.829126962	177.933885218	234.747732551	0.0169519133505	0.04613091187	-5.88240807125	-4.43812237933
324	NM_001328045	4.97205140957	1.78505528156	24.4345735507	30.3544014641	0.203484271958	0.0588071316007	-2.29701080725	-4.08786506701
325	NM_212872	7.83317161239	8.78827671306	6.30996008394	6.87949526524	1.24139796579	1.27745951908	0.311965686964	0.353277574885
326	NM_001316959	0.657248085585	7.07891413315	2.17018755022	2.10988989253	0.302853126919	3.35511069	-1.72330978778	1.74636036383
327	NM_001077430	47.8976206241	23.2863874389	30.6704262817	48.3288016387	1.56168747653	0.481832502552	0.643105771556	-1.05339637942
328	NM_212879	1.98538168101	5.34590619191	1.20344209756	0.943868454032	1.64975255979	5.66382547173	0.72224965627	2.5017768101
329	NM_001290336	1.15942013347	2.08126270458	6.15860944457	10.916647747	0.188260051868	0.190650349156	-2.40920119736	-2.39099892168
330	NM_200174	2.03103609466	7.29178242371	7.44223258425	12.4313537307	0.272906828921	0.586563827373	-1.87351959941	-0.769639990172
331	NM_200229	3.03759895639	2.04478554739	6.29726619033	10.4018244455	0.482367882281	0.196579509499	-1.05179424407	-2.34681514495
332	NM_194407	30.7478455953	21.2895499073	130.977461481	60.5512059085	0.234756768437	0.351595803715	-2.09076134106	-1.50801024282
333	NM_194406	2.10681175324	5.67287293148	21.3675633655	25.7001112325	0.0985985962556	0.220733399951	-3.34228908262	-2.17962314946
334	NM_001025460	75.1211428868	25.6042712021	435.324894743	529.121740306	0.172563397577	0.0483901326513	-2.53480160797	-4.36914329571
335	NM_001025462	11.3413350681	15.7955504819	31.6173062121	42.5083080872	0.358706557479	0.371587371803	-1.47912397559	-1.42822662155
336	NM_194402	11.3899199414	27.7480393035	14.1120779892	16.9773190088	0.807104378966	1.63441820756	-0.309172832438	0.708777181019
337	NM_200221	15.0604984984	12.9767712388	226.54057613	226.550500909	0.0664803575398	0.0572798170242	-3.91092804865	-4.12582930574
338	NM_200220	7.17287903494	2.97137505781	149.997102523	147.255539463	0.0478201172842	0.0201783584417	-4.38623852135	-5.63104737729
339	NM_001083030	17.1599651585	39.7205221906	7.13330693811	10.6321863461	2.40561149371	3.7358752845	1.26640366606	1.90144629406
340	NM_001079656	4.90689062187	4.40415348669	1.40888801569	1.88239202098	3.48281095958	2.33965796582	1.80025216828	1.2262976379
341	NM_001025469	9.87002067779	29.5292812574	46.5873072795	21.7580123662	0.211860724608	1.35716814387	-2.23881193363	0.440599471902
342	NM_199745	20.0880102754	12.2931043644	16.1672000529	33.0253694293	1.24251634233	0.372232152943	0.313264827111	-1.42572541593
